keyword,test_start,model,train_start,train_end,test_end,mae_raw,mae_norm,pred_trending
chicken fried,2026-08-27 02:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-26 20:00:00,2026-08-27 02:00:00,0.26687445763762174,0.08895815254587391,False
chicken fried,2026-08-27 02:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-26 20:00:00,2026-08-27 02:00:00,0.7740023905021486,0.25800079683404953,True
chicken fry,2026-08-20 14:00:00,naive_last,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.0,0.0,False
chicken fry,2026-08-20 14:00:00,naive_mean,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.33,0.165,False
chicken fry,2026-08-20 14:00:00,arima,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.2380574564550681,0.11902872822753405,False
chicken fry,2026-08-20 14:00:00,lstm,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-20 14:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.34814311168662526,0.17407155584331263,True
chicken fry,2026-08-20 14:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.5378664412963442,0.2689332206481721,True
chicken fry,2026-08-20 20:00:00,naive_last,2026-07-26 14:00:00,2026-08-20 14:00:00,2026-08-20 20:00:00,0.0,0.0,False
chicken fry,2026-08-20 20:00:00,naive_mean,2026-07-26 14:00:00,2026-08-20 14:00:00,2026-08-20 20:00:00,0.32673267326732675,0.16336633663366337,False
chicken fry,2026-08-20 20:00:00,arima,2026-07-26 14:00:00,2026-08-20 14:00:00,2026-08-20 20:00:00,0.20888926464062885,0.10444463232031442,False
chicken fry,2026-08-20 20:00:00,lstm,2026-07-26 14:00:00,2026-08-20 14:00:00,2026-08-20 20:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-20 20:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-20 14:00:00,2026-08-20 20:00:00,0.3335590157794056,0.1667795078897028,True
chicken fry,2026-08-20 20:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-20 14:00:00,2026-08-20 20:00:00,0.637142628339775,0.3185713141698875,True
chicken fry,2026-08-21 02:00:00,naive_last,2026-07-26 14:00:00,2026-08-20 20:00:00,2026-08-21 02:00:00,0.0,0.0,False
chicken fry,2026-08-21 02:00:00,naive_mean,2026-07-26 14:00:00,2026-08-20 20:00:00,2026-08-21 02:00:00,0.3235294117647059,0.16176470588235295,False
chicken fry,2026-08-21 02:00:00,arima,2026-07-26 14:00:00,2026-08-20 20:00:00,2026-08-21 02:00:00,0.18506828053987248,0.09253414026993624,False
chicken fry,2026-08-21 02:00:00,lstm,2026-07-26 14:00:00,2026-08-20 20:00:00,2026-08-21 02:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-21 02:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-20 20:00:00,2026-08-21 02:00:00,0.3216485237290274,0.1608242618645137,False
chicken fry,2026-08-21 02:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-20 20:00:00,2026-08-21 02:00:00,0.7133091335328257,0.35665456676641283,True
chicken fry,2026-08-21 08:00:00,naive_last,2026-07-26 14:00:00,2026-08-21 02:00:00,2026-08-21 08:00:00,0.0,0.0,False
chicken fry,2026-08-21 08:00:00,naive_mean,2026-07-26 14:00:00,2026-08-21 02:00:00,2026-08-21 08:00:00,0.32038834951456313,0.16019417475728157,False
chicken fry,2026-08-21 08:00:00,arima,2026-07-26 14:00:00,2026-08-21 02:00:00,2026-08-21 08:00:00,0.16465511689658563,0.08232755844829281,False
chicken fry,2026-08-21 08:00:00,lstm,2026-07-26 14:00:00,2026-08-21 02:00:00,2026-08-21 08:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-21 08:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-21 02:00:00,2026-08-21 08:00:00,0.311441941907384,0.155720970953692,False
chicken fry,2026-08-21 08:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-21 02:00:00,2026-08-21 08:00:00,0.7613780885180832,0.3806890442590416,True
chicken fry,2026-08-21 14:00:00,naive_last,2026-07-26 14:00:00,2026-08-21 08:00:00,2026-08-21 14:00:00,0.0,0.0,False
chicken fry,2026-08-21 14:00:00,naive_mean,2026-07-26 14:00:00,2026-08-21 08:00:00,2026-08-21 14:00:00,0.3173076923076923,0.15865384615384615,False
chicken fry,2026-08-21 14:00:00,arima,2026-07-26 14:00:00,2026-08-21 08:00:00,2026-08-21 14:00:00,0.14691464406666419,0.07345732203333209,False
chicken fry,2026-08-21 14:00:00,lstm,2026-07-26 14:00:00,2026-08-21 08:00:00,2026-08-21 14:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-21 14:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-21 08:00:00,2026-08-21 14:00:00,0.3025717054924233,0.15128585274621165,False
chicken fry,2026-08-21 14:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-21 08:00:00,2026-08-21 14:00:00,0.7808102813776553,0.39040514068882765,True
chicken fry,2026-08-21 20:00:00,naive_last,2026-07-26 14:00:00,2026-08-21 14:00:00,2026-08-21 20:00:00,0.0,0.0,False
chicken fry,2026-08-21 20:00:00,naive_mean,2026-07-26 14:00:00,2026-08-21 14:00:00,2026-08-21 20:00:00,0.3142857142857143,0.15714285714285714,False
chicken fry,2026-08-21 20:00:00,arima,2026-07-26 14:00:00,2026-08-21 14:00:00,2026-08-21 20:00:00,0.1313607674767947,0.06568038373839735,False
chicken fry,2026-08-21 20:00:00,lstm,2026-07-26 14:00:00,2026-08-21 14:00:00,2026-08-21 20:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-21 20:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-21 14:00:00,2026-08-21 20:00:00,0.29479476719748854,0.14739738359874427,False
chicken fry,2026-08-21 20:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-21 14:00:00,2026-08-21 20:00:00,0.759742070382041,0.3798710351910205,True
chicken fry,2026-08-22 02:00:00,naive_last,2026-07-26 14:00:00,2026-08-21 20:00:00,2026-08-22 02:00:00,0.0,0.0,False
chicken fry,2026-08-22 02:00:00,naive_mean,2026-07-26 14:00:00,2026-08-21 20:00:00,2026-08-22 02:00:00,0.3113207547169811,0.15566037735849056,False
chicken fry,2026-08-22 02:00:00,arima,2026-07-26 14:00:00,2026-08-21 20:00:00,2026-08-22 02:00:00,0.11776638364081984,0.05888319182040992,False
chicken fry,2026-08-22 02:00:00,lstm,2026-07-26 14:00:00,2026-08-21 20:00:00,2026-08-22 02:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-22 02:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-21 20:00:00,2026-08-22 02:00:00,0.2879975752795011,0.14399878763975055,False
chicken fry,2026-08-22 02:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-21 20:00:00,2026-08-22 02:00:00,0.7304480649337536,0.3652240324668768,True
chicken fry,2026-08-22 08:00:00,naive_last,2026-07-26 14:00:00,2026-08-22 02:00:00,2026-08-22 08:00:00,0.0,0.0,False
chicken fry,2026-08-22 08:00:00,naive_mean,2026-07-26 14:00:00,2026-08-22 02:00:00,2026-08-22 08:00:00,0.308411214953271,0.1542056074766355,False
chicken fry,2026-08-22 08:00:00,arima,2026-07-26 14:00:00,2026-08-22 02:00:00,2026-08-22 08:00:00,0.10576624731272834,0.05288312365636417,False
chicken fry,2026-08-22 08:00:00,lstm,2026-07-26 14:00:00,2026-08-22 02:00:00,2026-08-22 08:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-22 08:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-22 02:00:00,2026-08-22 08:00:00,0.28199750711545535,0.14099875355772767,False
chicken fry,2026-08-22 08:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-22 02:00:00,2026-08-22 08:00:00,0.7021083389857862,0.3510541694928931,True
chicken fry,2026-08-22 14:00:00,naive_last,2026-07-26 14:00:00,2026-08-22 08:00:00,2026-08-22 14:00:00,0.0,0.0,False
chicken fry,2026-08-22 14:00:00,naive_mean,2026-07-26 14:00:00,2026-08-22 08:00:00,2026-08-22 14:00:00,0.3055555555555556,0.1527777777777778,False
chicken fry,2026-08-22 14:00:00,arima,2026-07-26 14:00:00,2026-08-22 08:00:00,2026-08-22 14:00:00,0.09516438951816687,0.047582194759083436,False
chicken fry,2026-08-22 14:00:00,lstm,2026-07-26 14:00:00,2026-08-22 08:00:00,2026-08-22 14:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-22 14:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-22 08:00:00,2026-08-22 14:00:00,0.2766965782181746,0.1383482891090873,False
chicken fry,2026-08-22 14:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-22 08:00:00,2026-08-22 14:00:00,0.6698962050115109,0.33494810250575546,True
chicken fry,2026-08-22 20:00:00,naive_last,2026-07-26 14:00:00,2026-08-22 14:00:00,2026-08-22 20:00:00,0.0,0.0,False
chicken fry,2026-08-22 20:00:00,naive_mean,2026-07-26 14:00:00,2026-08-22 14:00:00,2026-08-22 20:00:00,0.30275229357798167,0.15137614678899083,False
chicken fry,2026-08-22 20:00:00,arima,2026-07-26 14:00:00,2026-08-22 14:00:00,2026-08-22 20:00:00,0.08575381875837809,0.042876909379189046,False
chicken fry,2026-08-22 20:00:00,lstm,2026-07-26 14:00:00,2026-08-22 14:00:00,2026-08-22 20:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-22 20:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-22 14:00:00,2026-08-22 20:00:00,0.2719912928382802,0.1359956464191401,False
chicken fry,2026-08-22 20:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-22 14:00:00,2026-08-22 20:00:00,0.639349904376145,0.3196749521880725,True
chicken fry,2026-08-23 02:00:00,naive_last,2026-07-26 14:00:00,2026-08-22 20:00:00,2026-08-23 02:00:00,0.0,0.0,False
chicken fry,2026-08-23 02:00:00,naive_mean,2026-07-26 14:00:00,2026-08-22 20:00:00,2026-08-23 02:00:00,0.3,0.15,False
chicken fry,2026-08-23 02:00:00,arima,2026-07-26 14:00:00,2026-08-22 20:00:00,2026-08-23 02:00:00,0.07743920283490814,0.03871960141745407,False
chicken fry,2026-08-23 02:00:00,lstm,2026-07-26 14:00:00,2026-08-22 20:00:00,2026-08-23 02:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-23 02:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-22 20:00:00,2026-08-23 02:00:00,0.26783398487654525,0.13391699243827263,False
chicken fry,2026-08-23 02:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-22 20:00:00,2026-08-23 02:00:00,0.6118793655016873,0.30593968275084366,True
chicken fry,2026-08-23 08:00:00,naive_last,2026-07-26 14:00:00,2026-08-23 02:00:00,2026-08-23 08:00:00,0.0,0.0,False
chicken fry,2026-08-23 08:00:00,naive_mean,2026-07-26 14:00:00,2026-08-23 02:00:00,2026-08-23 08:00:00,0.2972972972972973,0.14864864864864866,False
chicken fry,2026-08-23 08:00:00,arima,2026-07-26 14:00:00,2026-08-23 02:00:00,2026-08-23 08:00:00,0.07003594728292509,0.035017973641462544,False
chicken fry,2026-08-23 08:00:00,lstm,2026-07-26 14:00:00,2026-08-23 02:00:00,2026-08-23 08:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-23 08:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-23 02:00:00,2026-08-23 08:00:00,0.2641323571005537,0.13206617855027686,False
chicken fry,2026-08-23 08:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-23 02:00:00,2026-08-23 08:00:00,0.5833517199817594,0.2916758599908797,True
chicken fry,2026-08-23 14:00:00,naive_last,2026-07-26 14:00:00,2026-08-23 08:00:00,2026-08-23 14:00:00,0.0,0.0,False
chicken fry,2026-08-23 14:00:00,naive_mean,2026-07-26 14:00:00,2026-08-23 08:00:00,2026-08-23 14:00:00,0.29464285714285715,0.14732142857142858,False
chicken fry,2026-08-23 14:00:00,arima,2026-07-26 14:00:00,2026-08-23 08:00:00,2026-08-23 14:00:00,0.06342536683013447,0.031712683415067236,False
chicken fry,2026-08-23 14:00:00,lstm,2026-07-26 14:00:00,2026-08-23 08:00:00,2026-08-23 14:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-23 14:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-23 08:00:00,2026-08-23 14:00:00,0.2608270668741584,0.1304135334370792,False
chicken fry,2026-08-23 14:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-23 08:00:00,2026-08-23 14:00:00,0.5569008179153726,0.2784504089576863,True
chicken fry,2026-08-23 20:00:00,naive_last,2026-07-26 14:00:00,2026-08-23 14:00:00,2026-08-23 20:00:00,0.0,0.0,False
chicken fry,2026-08-23 20:00:00,naive_mean,2026-07-26 14:00:00,2026-08-23 14:00:00,2026-08-23 20:00:00,0.2920353982300885,0.14601769911504425,False
chicken fry,2026-08-23 20:00:00,arima,2026-07-26 14:00:00,2026-08-23 14:00:00,2026-08-23 20:00:00,0.057514027554031406,0.028757013777015703,False
chicken fry,2026-08-23 20:00:00,lstm,2026-07-26 14:00:00,2026-08-23 14:00:00,2026-08-23 20:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-23 20:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-23 14:00:00,2026-08-23 20:00:00,0.2578713972361069,0.12893569861805346,False
chicken fry,2026-08-23 20:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-23 14:00:00,2026-08-23 20:00:00,0.5329914755786308,0.2664957377893154,True
chicken fry,2026-08-24 02:00:00,naive_last,2026-07-26 14:00:00,2026-08-23 20:00:00,2026-08-24 02:00:00,0.0,0.0,False
chicken fry,2026-08-24 02:00:00,naive_mean,2026-07-26 14:00:00,2026-08-23 20:00:00,2026-08-24 02:00:00,0.2894736842105263,0.14473684210526316,False
chicken fry,2026-08-24 02:00:00,arima,2026-07-26 14:00:00,2026-08-23 20:00:00,2026-08-24 02:00:00,0.052219822583361955,0.026109911291680978,False
chicken fry,2026-08-24 02:00:00,lstm,2026-07-26 14:00:00,2026-08-23 20:00:00,2026-08-24 02:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-24 02:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-23 20:00:00,2026-08-24 02:00:00,0.2552242947507722,0.1276121473753861,False
chicken fry,2026-08-24 02:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-23 20:00:00,2026-08-24 02:00:00,0.5116556258493502,0.2558278129246751,True
chicken fry,2026-08-24 08:00:00,naive_last,2026-07-26 14:00:00,2026-08-24 02:00:00,2026-08-24 08:00:00,0.0,0.0,False
chicken fry,2026-08-24 08:00:00,naive_mean,2026-07-26 14:00:00,2026-08-24 02:00:00,2026-08-24 08:00:00,0.28695652173913044,0.14347826086956522,False
chicken fry,2026-08-24 08:00:00,arima,2026-07-26 14:00:00,2026-08-24 02:00:00,2026-08-24 08:00:00,0.04745660755364045,0.023728303776820225,False
chicken fry,2026-08-24 08:00:00,lstm,2026-07-26 14:00:00,2026-08-24 02:00:00,2026-08-24 08:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-24 08:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-24 02:00:00,2026-08-24 08:00:00,0.2528426872359114,0.1264213436179557,False
chicken fry,2026-08-24 08:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-24 02:00:00,2026-08-24 08:00:00,0.4920540455818955,0.24602702279094776,True
chicken fry,2026-08-24 14:00:00,naive_last,2026-07-26 14:00:00,2026-08-24 08:00:00,2026-08-24 14:00:00,0.0,0.0,False
chicken fry,2026-08-24 14:00:00,naive_mean,2026-07-26 14:00:00,2026-08-24 08:00:00,2026-08-24 14:00:00,0.28448275862068967,0.14224137931034483,False
chicken fry,2026-08-24 14:00:00,arima,2026-07-26 14:00:00,2026-08-24 08:00:00,2026-08-24 14:00:00,0.0431876928410984,0.0215938464205492,False
chicken fry,2026-08-24 14:00:00,lstm,2026-07-26 14:00:00,2026-08-24 08:00:00,2026-08-24 14:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-24 14:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-24 08:00:00,2026-08-24 14:00:00,0.25070822987964037,0.12535411493982018,False
chicken fry,2026-08-24 14:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-24 08:00:00,2026-08-24 14:00:00,0.4743654713638742,0.2371827356819371,True
chicken fry,2026-08-24 20:00:00,naive_last,2026-07-26 14:00:00,2026-08-24 14:00:00,2026-08-24 20:00:00,0.0,0.0,False
chicken fry,2026-08-24 20:00:00,naive_mean,2026-07-26 14:00:00,2026-08-24 14:00:00,2026-08-24 20:00:00,0.28205128205128205,0.14102564102564102,False
chicken fry,2026-08-24 20:00:00,arima,2026-07-26 14:00:00,2026-08-24 14:00:00,2026-08-24 20:00:00,0.03933571596524086,0.01966785798262043,False
chicken fry,2026-08-24 20:00:00,lstm,2026-07-26 14:00:00,2026-08-24 14:00:00,2026-08-24 20:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-24 20:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-24 14:00:00,2026-08-24 20:00:00,0.24878224144171163,0.12439112072085581,False
chicken fry,2026-08-24 20:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-24 14:00:00,2026-08-24 20:00:00,0.4585302553162618,0.2292651276581309,True
chicken fry,2026-08-25 02:00:00,naive_last,2026-07-26 14:00:00,2026-08-24 20:00:00,2026-08-25 02:00:00,0.0,0.0,False
chicken fry,2026-08-25 02:00:00,naive_mean,2026-07-26 14:00:00,2026-08-24 20:00:00,2026-08-25 02:00:00,0.2796610169491525,0.13983050847457626,False
chicken fry,2026-08-25 02:00:00,arima,2026-07-26 14:00:00,2026-08-24 20:00:00,2026-08-25 02:00:00,0.03585812089342803,0.017929060446714017,False
chicken fry,2026-08-25 02:00:00,lstm,2026-07-26 14:00:00,2026-08-24 20:00:00,2026-08-25 02:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-25 02:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-24 20:00:00,2026-08-25 02:00:00,0.2470434439058052,0.1235217219529026,False
chicken fry,2026-08-25 02:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-24 20:00:00,2026-08-25 02:00:00,0.44412041268147107,0.22206020634073553,True
chicken fry,2026-08-25 08:00:00,naive_last,2026-07-26 14:00:00,2026-08-25 02:00:00,2026-08-25 08:00:00,0.0,0.0,False
chicken fry,2026-08-25 08:00:00,naive_mean,2026-07-26 14:00:00,2026-08-25 02:00:00,2026-08-25 08:00:00,0.2773109243697479,0.13865546218487396,False
chicken fry,2026-08-25 08:00:00,arima,2026-07-26 14:00:00,2026-08-25 02:00:00,2026-08-25 08:00:00,0.032711351566026926,0.016355675783013463,False
chicken fry,2026-08-25 08:00:00,lstm,2026-07-26 14:00:00,2026-08-25 02:00:00,2026-08-25 08:00:00,0.4582287669181824,0.2291143834590912,True
chicken fry,2026-08-25 08:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-25 02:00:00,2026-08-25 08:00:00,0.24547005924210466,0.12273502962105233,False
chicken fry,2026-08-25 08:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-25 02:00:00,2026-08-25 08:00:00,0.4308304163133812,0.2154152081566906,True
chicken fry,2026-08-25 14:00:00,naive_last,2026-07-26 14:00:00,2026-08-25 08:00:00,2026-08-25 14:00:00,1.0,0.5,False
chicken fry,2026-08-25 14:00:00,naive_mean,2026-07-26 14:00:00,2026-08-25 08:00:00,2026-08-25 14:00:00,0.725,0.3625,False
chicken fry,2026-08-25 14:00:00,arima,2026-07-26 14:00:00,2026-08-25 08:00:00,2026-08-25 14:00:00,0.9701345008682318,0.4850672504341159,False
chicken fry,2026-08-25 14:00:00,lstm,2026-07-26 14:00:00,2026-08-25 08:00:00,2026-08-25 14:00:00,0.5417712330818176,0.2708856165409088,True
chicken fry,2026-08-25 14:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-25 08:00:00,2026-08-25 14:00:00,0.7559528669750247,0.37797643348751236,False
chicken fry,2026-08-25 14:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-25 08:00:00,2026-08-25 14:00:00,0.5817065724372326,0.2908532862186163,True
chicken fry,2026-08-25 20:00:00,naive_last,2026-07-26 14:00:00,2026-08-25 14:00:00,2026-08-25 20:00:00,1.0,0.5,True
chicken fry,2026-08-25 20:00:00,naive_mean,2026-07-26 14:00:00,2026-08-25 14:00:00,2026-08-25 20:00:00,0.2809917355371901,0.14049586776859505,False
chicken fry,2026-08-25 20:00:00,arima,2026-07-26 14:00:00,2026-08-25 14:00:00,2026-08-25 20:00:00,0.11432115677223464,0.05716057838611732,False
chicken fry,2026-08-25 20:00:00,lstm,2026-07-26 14:00:00,2026-08-25 14:00:00,2026-08-25 20:00:00,0.48861321806907654,0.24430660903453827,True
chicken fry,2026-08-25 20:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-25 14:00:00,2026-08-25 20:00:00,0.3014671874206556,0.1507335937103278,False
chicken fry,2026-08-25 20:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-25 14:00:00,2026-08-25 20:00:00,0.5043670401599869,0.25218352007999345,True
chicken fry,2026-08-26 02:00:00,naive_last,2026-07-26 14:00:00,2026-08-25 20:00:00,2026-08-26 02:00:00,0.0,0.0,False
chicken fry,2026-08-26 02:00:00,naive_mean,2026-07-26 14:00:00,2026-08-25 20:00:00,2026-08-26 02:00:00,0.2786885245901639,0.13934426229508196,False
chicken fry,2026-08-26 02:00:00,arima,2026-07-26 14:00:00,2026-08-25 20:00:00,2026-08-26 02:00:00,0.10181951080671708,0.05090975540335854,False
chicken fry,2026-08-26 02:00:00,lstm,2026-07-26 14:00:00,2026-08-25 20:00:00,2026-08-26 02:00:00,0.4588833153247833,0.22944165766239166,True
chicken fry,2026-08-26 02:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-25 20:00:00,2026-08-26 02:00:00,0.2803514130657502,0.1401757065328751,False
chicken fry,2026-08-26 02:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-25 20:00:00,2026-08-26 02:00:00,0.38045575090442435,0.19022787545221218,True
chicken fry,2026-08-26 08:00:00,naive_last,2026-07-26 14:00:00,2026-08-26 02:00:00,2026-08-26 08:00:00,0.0,0.0,False
chicken fry,2026-08-26 08:00:00,naive_mean,2026-07-26 14:00:00,2026-08-26 02:00:00,2026-08-26 08:00:00,0.2764227642276423,0.13821138211382114,False
chicken fry,2026-08-26 08:00:00,arima,2026-07-26 14:00:00,2026-08-26 02:00:00,2026-08-26 08:00:00,0.09398975146180188,0.04699487573090094,False
chicken fry,2026-08-26 08:00:00,lstm,2026-07-26 14:00:00,2026-08-26 02:00:00,2026-08-26 08:00:00,0.4135707914829254,0.2067853957414627,True
chicken fry,2026-08-26 08:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-26 02:00:00,2026-08-26 08:00:00,0.25378027147236365,0.12689013573618182,False
chicken fry,2026-08-26 08:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-26 02:00:00,2026-08-26 08:00:00,0.32176285399413185,0.16088142699706592,False
chicken fry,2026-08-26 14:00:00,naive_last,2026-07-26 14:00:00,2026-08-26 08:00:00,2026-08-26 14:00:00,0.0,0.0,False
chicken fry,2026-08-26 14:00:00,naive_mean,2026-07-26 14:00:00,2026-08-26 08:00:00,2026-08-26 14:00:00,0.27419354838709675,0.13709677419354838,False
chicken fry,2026-08-26 14:00:00,arima,2026-07-26 14:00:00,2026-08-26 08:00:00,2026-08-26 14:00:00,0.0867484833132003,0.04337424165660015,False
chicken fry,2026-08-26 14:00:00,lstm,2026-07-26 14:00:00,2026-08-26 08:00:00,2026-08-26 14:00:00,0.3614519536495209,0.18072597682476044,True
chicken fry,2026-08-26 14:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-26 08:00:00,2026-08-26 14:00:00,0.22410021848136058,0.11205010924068029,False
chicken fry,2026-08-26 14:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-26 08:00:00,2026-08-26 14:00:00,0.3367093804567365,0.16835469022836824,True
chicken fry,2026-08-26 20:00:00,naive_last,2026-07-26 14:00:00,2026-08-26 14:00:00,2026-08-26 20:00:00,0.0,0.0,False
chicken fry,2026-08-26 20:00:00,naive_mean,2026-07-26 14:00:00,2026-08-26 14:00:00,2026-08-26 20:00:00,0.272,0.136,False
chicken fry,2026-08-26 20:00:00,arima,2026-07-26 14:00:00,2026-08-26 14:00:00,2026-08-26 20:00:00,0.08004630001778675,0.04002315000889337,False
chicken fry,2026-08-26 20:00:00,lstm,2026-07-26 14:00:00,2026-08-26 14:00:00,2026-08-26 20:00:00,0.30205056071281433,0.15102528035640717,False
chicken fry,2026-08-26 20:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-26 14:00:00,2026-08-26 20:00:00,0.19104843036530053,0.09552421518265027,False
chicken fry,2026-08-26 20:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-26 14:00:00,2026-08-26 20:00:00,0.39465860529750296,0.19732930264875148,True
chicken fry,2026-08-27 02:00:00,naive_last,2026-07-26 14:00:00,2026-08-26 20:00:00,2026-08-27 02:00:00,0.0,0.0,False
chicken fry,2026-08-27 02:00:00,naive_mean,2026-07-26 14:00:00,2026-08-26 20:00:00,2026-08-27 02:00:00,0.2698412698412698,0.1349206349206349,False
chicken fry,2026-08-27 02:00:00,arima,2026-07-26 14:00:00,2026-08-26 20:00:00,2026-08-27 02:00:00,0.07384067778232208,0.03692033889116104,False
chicken fry,2026-08-27 02:00:00,lstm,2026-07-26 14:00:00,2026-08-26 20:00:00,2026-08-27 02:00:00,0.23400311172008514,0.11700155586004257,False
chicken fry,2026-08-27 02:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-26 20:00:00,2026-08-27 02:00:00,0.1539218947512036,0.0769609473756018,False
chicken fry,2026-08-27 02:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-26 20:00:00,2026-08-27 02:00:00,0.5000245083385796,0.2500122541692898,True
chicken juicy,2026-08-20 14:00:00,naive_last,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.0,0.0,False
chicken juicy,2026-08-20 14:00:00,naive_mean,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.34,0.17,False
chicken juicy,2026-08-20 14:00:00,arima,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.23235992775823558,0.11617996387911779,False
chicken juicy,2026-08-20 14:00:00,lstm,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.27221524715423584,0.13610762357711792,False
chicken juicy,2026-08-20 14:00:00,hybrid_avg,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.2522875874562357,0.12614379372811785,False
chicken juicy,2026-08-20 14:00:00,hybrid_residual,2026-07-26 14:00:00,2026-08-20 08:00:00,2026-08-20 14:00:00,0.2766047395752765,0.13830236978763824,False
